DIST_ID,PROC_NUM,FOLIO_NUM,SITE_ADDR,ASSE_DATE,FEET_CODE,STATUS_CODE,COL_CON,COL_ADM,CRED_AMT,DEF_AMT,DEF_ADM,CODE,ASSD_BASIS_QTY,YEAR
1,C2019084790-0,3.04016E+12,9450 SW 35 ST,2/22/2019,ROAD,C,4639.01,92.78,0,0,0,210-00,-0.5,2019
1,C2019084790-0,3.04016E+12,9450 SW 35 ST,2/22/2019,ROAD,C,4639.01,92.78,0,0,0,210-00,1,2019
1,C2019084793-0,3.04016E+12,9460 SW 35 ST,2/22/2019,ROAD,C,4639.01,92.78,0,0,0,210-00,1,2019
1,C2019084793-0,3.04016E+12,9460 SW 35 ST,2/22/2019,ROAD,C,4639.01,92.78,0,0,0,210-00,-0.5,2019
5,C2019084812-0,3.05921E+12,15650 SW 136 ST,9/27/2019,ROAD,C,170408.76,3408.18,0,0,0,230-00,30,2019
2,C2019084857-0,3.03128E+12,2400 NW 27 AVE,6/25/2019,ROAD,C,39455.63,789.11,0,0,0,820-01,-546,2019
2,C2019084857-0,3.03128E+12,2400 NW 27 AVE,6/25/2019,ROAD,C,39455.63,789.11,0,0,0,932-01,32,2019
6,C2019084938-0,3.07908E+12,29831 SW 162 AVE,3/29/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
6,C2019084938-0,3.07908E+12,29831 SW 162 AVE,3/29/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
1.1,C2019084984-0,3.03035E+12,7500 NW 25 ST # 11,4/24/2019,ROAD,C,21788.58,435.77,0,0,0,560-00,"22,503.00",2019
1.1,C2019084984-0,3.03035E+12,7500 NW 25 ST # 11,4/24/2019,ROAD,C,21788.58,435.77,0,0,0,560-00,338,2019
1.1,C2019084984-0,3.03035E+12,7500 NW 25 ST # 11,4/24/2019,ROAD,C,21788.58,435.77,0,0,0,150-00,"-22,503.00",2019
3.1,C2019085492-0,3.02218E+12,25 NE 156 ST,2/15/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
7,C2019085509-0,3.04131E+12,5300 SW 76 ST,2/15/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
7,C2019085525-0,3.04131E+12,7616 SW 53 AVE,2/15/2019,ROAD,C,8772.45,175.45,0,0,0,210-00,1,2019
5,C2019085582-0,3.05032E+12,10221 SW 184 ST,2/19/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
5,C2019085582-0,3.05032E+12,10221 SW 184 ST,2/19/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
2,C2019085612-0,3.03111E+12,7572 NW 13 AVE,3/7/2019,ROAD,C,0,175.45,0,0,0,210-00,1,2019
6,C2019085624-0,3.06914E+12,13217 SW 231 ST,2/15/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
2,C2019085626-0,3.03111E+12,1334 NW 75 ST,4/2/2019,ROAD,C,0,175.45,0,0,0,210-00,1,2019
2,C2019085637-0,3.03122E+12,5323 NW 24 PLACE,3/1/2019,ROAD,C,0,150.71,0,0,0,210-00PD,1,2019
6,C2019085639-0,3.06914E+12,13258 SW 231 ST,2/19/2019,ROAD,C,8689.69,173.79,0,0,0,210-00,1,2019
4,C2019085700-0,3.0491E+12,14680 SW 20 ST,2/19/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019085702-0,3.0491E+12,14560 SW 20 ST,2/19/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019085703-0,3.0491E+12,14520 SW 20 ST,2/19/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019085724-0,3.0491E+12,14540 SW 20 ST,2/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019085726-0,3.0491E+12,14580 SW 20 ST,2/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019085807-0,3.0603E+12,11218 SW 250 TER,3/4/2019,ROAD,C,53200.96,1064.02,0,0,0,230-00,10,2019
1,C2019086635-0,3.04027E+12,6130 SW 83 AVE,2/20/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
1,C2019086635-0,3.04027E+12,6130 SW 83 AVE,2/20/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
5,C2019086738-0,3.05029E+12,16220 SW 102 PL,2/20/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
5,C2019086738-0,3.05029E+12,16220 SW 102 PL,2/20/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
6,C2019086763-0,3.07909E+12,29905 SW 149 CT,2/19/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
1,C2019086970-0,3.04027E+12,8315 SW 68 ST,3/11/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
1,C2019086970-0,3.04027E+12,8315 SW 68 ST,3/11/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
6,C2019087036-0,3.06019E+12,23445 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087055-0,3.06019E+12,23554 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087056-0,3.06019E+12,23340 SW 107 PL,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087057-0,3.06019E+12,23503 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087058-0,3.06019E+12,23485 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087059-0,3.06019E+12,23475 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087060-0,3.06019E+12,23531 SW 107 PL,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087070-0,3.06019E+12,23532 SW 107 AVE,3/21/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087071-0,3.06019E+12,23465 SW 108 AVE,3/21/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087072-0,3.06019E+12,23455 SW 108 AVE,3/21/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019087073-0,3.06019E+12,23541 SW 107 PL,3/21/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087502-0,3.04916E+12,2906 SW 150 CT,2/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087514-0,3.04916E+12,2836 SW 150 CT,2/25/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087519-0,3.04916E+12,2864 SW 150 CT,2/25/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087525-0,3.04916E+12,15117 SW 30 ST,2/25/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087587-0,3.04916E+12,15066 SW 28 ST,2/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087594-0,3.04916E+12,15055 SW 30 ST,2/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087619-0,3.04916E+12,15079 SW 30 ST,2/22/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019087753-0,3.0491E+12,14531 SW 21 ST,2/22/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
5,C2019087767-0,3.05006E+12,11440 SW 88 ST # 306,2/20/2019,ROAD,C,18982,379.64,0,0,0,710-01,-862,2019
5,C2019087767-0,3.05006E+12,11440 SW 88 ST # 306,2/20/2019,ROAD,C,18982,379.64,0,0,0,720-00,862,2019
2,C2019088159-0,3.03103E+12,2360 NW 93 TER,2/26/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
2,C2019088159-0,3.03103E+12,2360 NW 93 TER,2/26/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
9.1,C2019088179-0,3.03121E+12,2954 NW 44 ST,2/22/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
9.1,C2019088179-0,3.03121E+12,2954 NW 44 ST,2/22/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
3.1,C2019088671-0,3.02113E+12,10 NW 161 ST,2/22/2019,ROAD,C,8772.45,175.45,0,0,0,210-00,1,2019
1,C2019088824-0,3.04029E+12,9775 SW 60 ST,2/21/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
1,C2019088824-0,3.04029E+12,9775 SW 60 ST,2/21/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
5,C2019088906-0,3.05921E+12,15600 SW 136 ST,9/27/2019,ROAD,C,119286.14,2385.72,0,0,0,230-00,21,2019
6,C2019089554-0,3.0603E+12,25195 SW 107 CT,3/7/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019089557-0,3.0603E+12,25194 SW 107 CT,3/7/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019089561-0,3.0603E+12,25123 SW 107 CT,3/7/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019089598-0,3.0603E+12,25082 SW 107 CT,2/21/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019089600-0,3.0603E+12,25140 SW 107 CT,2/21/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019089602-0,3.0603E+12,25041 SW 108 AVE,2/21/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019089607-0,3.0603E+12,25177 SW 107 CT,2/21/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019089610-0,3.0603E+12,25069 SW 107 CT,2/21/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019089617-0,3.0603E+12,25021 SW 107 CT,2/21/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019089653-0,3.0603E+12,24947 SW 108 AVE,2/22/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019089656-0,3.0603E+12,25050 SW 107 CT,2/22/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019089695-0,3.0603E+12,11315 SW 249 ST,2/22/2019,ROAD,C,56802.92,1136.06,0,0,0,230-00,10,2019
6,C2019089696-0,3.0603E+12,11315 SW 249 ST,2/22/2019,ROAD,C,56802.92,1136.06,0,0,0,230-00,10,2019
9.1,C2019089989-0,3.03116E+12,3114 NW 60 ST,2/25/2019,ROAD,C,10742.16,214.84,0,0,0,231-00,2,2019
4,C2019090631-0,3.0491E+12,14600 SW 20 ST,2/26/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019090836-0,3.0491E+12,14660 SW 20 ST,2/25/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019090903-0,3.07904E+12,15020 SW 289 TER,5/2/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
9.1,C2019091640-0,3.03116E+12,3128 NW 57 ST,2/27/2019,ROAD,C,4386.22,87.73,0,0,0,210-00,1,2019
9.1,C2019091640-0,3.03116E+12,3128 NW 57 ST,2/27/2019,ROAD,C,4386.22,87.73,0,0,0,210-00,-0.5,2019
9.1,C2019091641-0,3.03116E+12,3138 NW 57 ST,2/27/2019,ROAD,C,4386.22,87.73,0,0,0,210-00,1,2019
9.1,C2019091641-0,3.03116E+12,3138 NW 57 ST,2/27/2019,ROAD,C,4386.22,87.73,0,0,0,210-00,-0.5,2019
2,C2019091797-0,3.0311E+12,2222 NW 80 ST,2/27/2019,ROAD,C,1691.98,33.84,0,0,0,231-00PD,2,2019
2,C2019091797-0,3.0311E+12,2222 NW 80 ST,2/27/2019,ROAD,C,1691.98,33.84,0,0,0,210-00PD,-1,2019
6,C2019091833-0,3.06914E+12,13202 SW 231 ST,3/1/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019091851-0,3.07815E+12,13230 SW 231 ST,3/26/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019092002-1,3.06927E+12,13952 SW 258 TER,7/3/2019,ROAD,C,0,0,0,0,0,230-00,0,2019
6,C2019092042-0,3.06927E+12,25900 SW 137 AVE,2/27/2019,ROAD,C,48793.71,975.87,0,0,0,230-00PD,10,2019
2,C2019092067-0,3.03111E+12,7765 NW 16 AVE,3/14/2019,ROAD,C,0,175.45,0,0,0,210-00,1,2019
6,C2019092402-0,3.07823E+12,33463 SW 197 AVE,2/26/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019092446-0,3.03935E+12,1311 NW 132 AVE,7/5/2019,ROAD,C,34417.94,688.36,0,0,0,150-00,"1,292.00",2019
4,C2019092446-0,3.03935E+12,1311 NW 132 AVE,7/5/2019,ROAD,C,34417.94,688.36,0,0,0,710-00,"1,861.00",2019
2,C2019092556-0,3.03115E+12,2247 NW 57 ST,3/1/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
4,C2019093479-0,3.04916E+12,2850 SW 150 CT,3/28/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019093517-0,3.0603E+12,25085 SW 107 CT,3/1/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019093548-0,3.0603E+12,25004 SW 107 CT,3/1/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019093589-0,3.0603E+12,25066 SW 107 CT,3/1/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019093595-0,3.0603E+12,25158 SW 107 CT,3/1/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019093600-0,3.0603E+12,25025 SW 108 AVE,3/1/2019,ROAD,C,10640.2,212.8,0,0,0,231-00,2,2019
6,C2019093660-0,3.0603E+12,25018 SW 107 CT,3/1/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019093664-0,3.0603E+12,25157 SW 107 CT,3/6/2019,ROAD,C,11360.59,227.21,0,0,0,231-00,2,2019
6,C2019093894-0,3.06932E+12,27504 SW 162 PL,2/27/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019094270-0,3.06914E+12,22970 SW 128 PL,3/1/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019094316-0,3.06914E+12,22954 SW 128 PL,3/1/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019094326-0,3.06914E+12,12833 SW 229 TER,3/1/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019094339-0,3.06914E+12,12861 SW 229 TER,3/1/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
3,C2019094383-0,3.01231E+12,321 NE 208 TER,3/1/2019,ROAD,C,56802.92,1136.06,0,0,0,230-00,10,2019
6,C2019095354-0,3.0603E+12,11300 SW 248 ST,10/22/2019,ROAD,C,0,0,0,0,0,850-00,0,2019
6,C2019095354-1,3.0603E+12,11300 SW 248 ST,10/22/2019,ROAD,C,0,1000,433279.63,0,0,850-00,"22,169.00",2019
5,C2019096015-0,3.05009E+12,8965 SW 120 ST,3/5/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
5,C2019096015-0,3.05009E+12,8965 SW 120 ST,3/5/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
6,C2019096258-0,3.06826E+12,25105 SW 189 AVE,3/5/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019097267-0,3.06912E+12,11910 SW 212 ST,3/5/2019,ROAD,C,0,159.4,0,0,0,210-00PD,1,2019
1,C2019097304-0,3.04022E+12,4235 SW 84 CT,4/29/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
2,C2019098141-0,3.03122E+12,1918 NW 53 ST,3/6/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
2,C2019098141-0,3.03122E+12,1918 NW 53 ST,3/6/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
6,C2019098352-0,3.0603E+12,24980 SW 112 CT,3/6/2019,ROAD,C,34081.75,681.64,0,0,0,230-00,6,2019
6,C2019098357-0,3.0603E+12,11272 SW 249 ST,3/6/2019,ROAD,C,34081.75,681.64,0,0,0,230-00,6,2019
6,C2019098362-0,3.0603E+12,24879 SW 113 PL,3/6/2019,ROAD,C,34081.75,681.64,0,0,0,230-00,6,2019
4,C2019098484-0,3.04916E+12,15030 SW 28 ST,3/7/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
4,C2019098486-0,3.04916E+12,15048 SW 28 ST,3/7/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
3,C2019099310-0,3.01231E+12,316 NE 208 TER,3/7/2019,ROAD,C,51122.63,1022.45,0,0,0,230-00,9,2019
3,C2019099316-0,3.01231E+12,301 NE 208 TER,3/7/2019,ROAD,C,51122.63,1022.45,0,0,0,230-00,9,2019
1,C2019099459-0,3.04016E+12,3621 SW 92 AVE,3/8/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
2,C2019099853-0,3.03102E+12,1177 NW 88 ST,3/11/2019,ROAD,C,8772.45,175.45,0,0,0,210-00,1,2019
3,C2019100811-0,3.01231E+12,20404 NE 2 CT,3/8/2019,ROAD,C,34081.75,681.64,0,0,0,230-00,6,2019
3,C2019100865-0,3.01231E+12,20897 NE 2 PL,3/8/2019,ROAD,C,56802.92,1136.06,0,0,0,230-00,10,2019
3,C2019100910-0,3.01231E+12,294 NE 208 TER,3/8/2019,ROAD,C,56802.92,1136.06,0,0,0,230-00,10,2019
9.1,C2019101164-0,3.03121E+12,5114 NW 32 AVE,3/12/2019,ROAD,C,0,175.45,0,0,0,210-00,1,2019
1.1,C2019101515-0,3.04012E+12,2285 SW 58 AVE,3/12/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
6,C2019102073-0,3.07904E+12,28610 SW 152 AVE BLDG TYPE I,3/20/2019,ROAD,C,144686.08,2893.72,0,0,0,222-00PD,45,2019
6,C2019102073-0,3.07904E+12,28610 SW 152 AVE BLDG TYPE I,3/20/2019,ROAD,C,144686.08,2893.72,0,0,0,560-00PD,"-2,555.00",2019
6,C2019102117-0,3.07904E+12,28610 SW 152 AVE BLDG TYPE II,10/2/2019,ROAD,C,164413.82,3288.28,0,0,0,222-00PD,47,2019
5,C2019102199-0,3.04924E+12,11900 SW 47 ST,3/12/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
5,C2019102199-0,3.04924E+12,11900 SW 47 ST,3/12/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
1,C2019102337-0,3.04029E+12,9835 SW 72 ST # 107,4/10/2019,ROAD,C,11167.57,223.35,0,0,0,630-00,875,2019
1,C2019102337-0,3.04029E+12,9835 SW 72 ST # 107,4/10/2019,ROAD,C,11167.57,223.35,0,0,0,820-00,-875,2019
1.1,C2019102487-0,3.04035E+12,7705 SW 71 AVE,3/12/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
1.1,C2019102487-0,3.04035E+12,7705 SW 71 AVE,3/12/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
6,C2019102620-0,3.0603E+12,11273 SW 250 TER,3/20/2019,ROAD,C,34081.75,681.64,0,0,0,230-00,6,2019
1,C2019103305-0,3.04022E+12,4245 SW 85 AVE,3/14/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
1,C2019103305-0,3.04022E+12,4245 SW 85 AVE,3/14/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
9.1,C2019103634-0,3.03121E+12,4223 NW 32 AVE,3/14/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
9.1,C2019103651-0,3.03116E+12,3135 NW 68 ST,3/14/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
9.1,C2019103651-0,3.03116E+12,3135 NW 68 ST,3/14/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
2,C2019104351-0,3.03115E+12,1928 NW 66 ST,3/18/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
2,C2019104351-0,3.03115E+12,1928 NW 66 ST,3/18/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
6,C2019105179-0,3.0603E+12,24862 SW 107 AVE,3/15/2019,ROAD,C,11360.59,227.21,0,0,0,230-00,2,2019
6,C2019105323-0,3.06019E+12,23442 SW 108 AVE,3/15/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019105325-0,3.06019E+12,23435 SW 108 AVE,3/15/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019105329-0,3.06019E+12,23438 SW 107 CT,3/15/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
5,C2019105944-0,3.05936E+12,11861 SW 170 ST,3/19/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
6,C2019106041-0,3.06927E+12,14040 SW 258 ST,9/3/2019,ROAD,C,0,0,0,0,0,222-00PD,0,2019
1.1,C2019106217-0,3.03023E+12,4701 NW 77 AVE,3/20/2019,ROAD,C,24029.35,480.59,0,0,0,150-00,"5,226.00",2019
1,C2019106368-0,3.04017E+12,2802 SW 105 AVE,9/4/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
2,C2019106567-0,1.41201E+11,3060 SW 37 CT,3/21/2019,ROAD,C,1837441.89,36748.84,0,0,0,820-01,"16,782.00",2019
2,C2019106567-0,1.41201E+11,3060 SW 37 CT,3/21/2019,ROAD,C,1837441.89,36748.84,0,0,0,222-00,421,2019
6,C2019106631-0,3.06019E+12,23512 SW 107 PL,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019106638-0,3.06019E+12,23408 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019106650-0,3.06019E+12,23458 SW 108 AVE,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019106651-0,3.06019E+12,23454 SW 107 PL,3/20/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019106652-0,3.06019E+12,10630 SW 235 ST,4/1/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019106762-0,3.06018E+12,21891 SW 111 AVE,3/18/2019,ROAD,C,0,185.56,0,0,0,210-00,1,2019
9.1,C2019106790-0,3.03121E+12,3031 NW 51 TER,6/18/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
9.1,C2019106790-0,3.03121E+12,3031 NW 51 TER,6/18/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
5,C2019107375-0,3.0591E+12,11715 SW 147 AVE (BLDG #3),3/25/2019,ROAD,C,27871.19,557.43,0,0,0,820-02,"-2,090.00",2019
5,C2019107375-0,3.0591E+12,11715 SW 147 AVE (BLDG #3),3/25/2019,ROAD,C,27871.19,557.43,0,0,0,820-02,"4,232.00",2019
6,C2019107434-0,3.06923E+12,13031 SW 242 ST (BLDG 1A),3/22/2019,ROAD,C,313405.96,6268.12,0,0,0,220-00PD,60,2019
6,C2019107434-0,3.06923E+12,13031 SW 242 ST (BLDG 1A),3/22/2019,ROAD,C,313405.96,6268.12,0,0,0,220-00PD,-4,2019
6,C2019107440-0,3.06923E+12,13071 SW 242 ST (BLDG 2B),3/22/2019,ROAD,C,268633.68,5372.67,0,0,0,220-00PD,48,2019
6,C2019107483-0,3.06812E+12,21555 SW 177 CT,4/23/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019107492-0,3.06812E+12,21405 SW 177 CT,3/21/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019107587-0,3.06812E+12,21505 SW 177 CT,4/22/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
2,C2019107791-0,3.03115E+12,1741 NW 68 ST,3/21/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
9.1,C2019107960-0,3.03121E+12,2791 NW 51 ST,3/25/2019,ROAD,C,2921.78,58.43,0,0,0,231-00PD,-1,2019
9.1,C2019107960-0,3.03121E+12,2791 NW 51 ST,3/25/2019,ROAD,C,2921.78,58.43,0,0,0,210-00PD,1,2019
3.1,C2019108783-0,3.02219E+12,14885 NE 7 AVE,8/13/2019,ROAD,C,10742.16,214.84,0,0,0,231-00,2,2019
3.1,C2019108813-0,3.02219E+12,14708 NE 7 AVE,3/25/2019,ROAD,C,10742.16,214.84,0,0,0,231-00,2,2019
3.1,C2019108839-0,3.02219E+12,14709 NE 7 AVE,8/13/2019,ROAD,C,10742.16,214.84,0,0,0,231-00,2,2019
7,C2019108847-0,3.04131E+12,7241 SW 54 AVE,3/21/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
7,C2019108847-0,3.04131E+12,7241 SW 54 AVE,3/21/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
3.1,C2019108861-0,3.02219E+12,14750 NE 7 AVE,3/25/2019,ROAD,C,10742.16,214.84,0,0,0,231-00,2,2019
6,C2019108872-0,3.06923E+12,13111 SW 242 ST (BLDG 3B),3/22/2019,ROAD,C,268633.68,5372.67,0,0,0,220-00PD,48,2019
6,C2019108873-0,3.06923E+12,13151 SW 242 ST (BLDG 4B),3/22/2019,ROAD,C,268633.68,5372.67,0,0,0,220-00PD,48,2019
7,C2019109263-0,3.04131E+12,4767 SW 76 TER,3/22/2019,ROAD,C,4108.09,82.16,0,0,0,210-00,-0.5,2019
7,C2019109263-0,3.04131E+12,4767 SW 76 TER,3/22/2019,ROAD,C,4108.09,82.16,0,0,0,210-00,1,2019
6,C2019109352-0,3.0603E+12,24980 SW 108 AVE,3/21/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
5,C2019109416-0,3.05006E+12,11400 SW 88 ST # 204,3/26/2019,ROAD,C,7640.08,152.8,0,0,0,720-00,386,2019
5,C2019109416-0,3.05006E+12,11400 SW 88 ST # 204,3/26/2019,ROAD,C,7640.08,152.8,0,0,0,710-00,-386,2019
5,C2019109688-0,3.05032E+12,9900 SW 168 ST,7/8/2019,ROAD,C,40329.11,806.59,0,0,0,720-00PD,"2,372.00",2019
5,C2019109688-0,3.05032E+12,9900 SW 168 ST,7/8/2019,ROAD,C,40329.11,806.59,0,0,0,710-00PD,"-2,372.00",2019
4,C2019110013-0,3.04916E+12,2922 SW 150 CT,3/27/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
1.1,C2019110551-0,3.04036E+12,6425 SW 83 ST,3/25/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
9.1,C2019110555-0,3.03121E+12,3127 NW 52 ST,4/17/2019,ROAD,C,0,0,0,0,0,210-00,0,2019
2,C2019110713-0,3.03111E+12,7968 NW 14 AVE,3/25/2019,ROAD,C,0,0,0,0,0,210-00,1,2019
2,C2019110713-0,3.03111E+12,7968 NW 14 AVE,3/25/2019,ROAD,C,0,0,0,0,0,210-00,-1,2019
6,C2019110971-0,3.06821E+12,21386 SW 242 ST,8/7/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019111343-0,3.06912E+12,21480 SW 125 PASSAGE,3/29/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019111352-0,3.06912E+12,21500 SW 125 PASSAGE,3/29/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
6,C2019111356-0,3.06912E+12,21460 SW 125 PASSAGE,3/29/2019,ROAD,C,9278.02,185.56,0,0,0,210-00,1,2019
1.1,C2019112502-0,3.04013E+12,6137 SW 26 ST,4/2/2019,ROAD,C,4386.22,87.73,0,0,0,210-00,-0.5,2019
1.1,C2019112502-0,3.04013E+12,6137 SW 26 ST,4/2/2019,ROAD,C,4386.22,87.73,0,0,0,210-00,1,2019
